只怕我自己會愛上你 不敢讓自己靠的太近	只怕我自己会爱上你 不敢让自己靠的太近	zhī pà wǒ zì jǐ huì ài shàng nǐ   bù gǎn ràng zì jǐ kào dí tài jìn 	The fact that I am scared to love you, I don't dare to go close to you
怕我沒什麼能夠給你 愛你也需要很大的勇氣	怕我没什么能够给你 爱你也需要很大的勇气	pà wǒ méi shí me néng gòu gěi nǐ   ài nǐ yě xū yào hěn dà dí yǒng qì	Afraid that I have not enough to give you, love needs a lot of courage
			
我難過的是 放棄你 放棄愛 放棄的夢被打碎 忍住悲哀	我难过的是 放弃你 放弃爱 放弃的梦被打碎 忍住悲哀	wǒ nán guò dí shì   fàng qì nǐ   fàng qì ài   fàng qì dí mèng bèi dǎ suì   rěn zhù bēi āi 	I am able to give you up, give love up, give up all my dreams, holding back all my tears
我以爲 是成全 你卻說你更不愉快	我以为 是成全 你却说你更不愉快	wǒ yǐ wéi   shì chéng quán   nǐ què shuō nǐ gēng bù yú kuài 	I thought it was finished, but you were unhappy
			
明知道讓妳離開他的世界不可能會	明知道让妳离开他的世界不可能会	míng zhī dào ràng 妳 lí kāi tā dí shì jiè bù kě néng huì 	Knowing that leaving his world is impossible,
我還傻傻等到奇蹟出現的那一天	我还傻傻等到奇迹出现的那一天	wǒ huán shǎ shǎ děng dào qí jì chū xiàn dí nà yī tiān 	I still stubbornly waited for that miraculous day to come
直到那一天 妳會發現	直到那一天 妳会发现	zhí dào nà yī tiān   妳 huì fā xiàn 	Until the day you notice me,
真正愛妳的人獨自守着傷悲	真正爱妳的人独自守着伤悲	zhēn zhèng ài 妳 dí rén dú zì shǒu zhuó shāng bēi 	The person who truly loves you is sorrowfully alone
			
我愛你, 愛着你	我爱你, 爱着你	wǒ ài nǐ ,   ài zhuó nǐ 	I love you, loving you
就像老鼠愛大米	就像老鼠爱大米	jiù xiàng lǎo shǔ ài dà mǐ 	Just like how mice love rice
不管有多少風雨	不管有多少风雨	bù guǎn yǒu duō shǎo fēng yǔ 	Regardless of how stormy it is,
我都會依然陪着你	我都会依然陪着你	wǒ dū huì yī rán péi zhuó nǐ 	I will always still be with you
			
我想你, 想着 你	我想你, 想着 你	wǒ xiǎng nǐ ,   xiǎng zhuó   nǐ 	I think of you, thinking of you
不管有多麼的苦	不管有多么的苦	bù guǎn yǒu duō me dí kǔ 	Regardless of how much suffering
只要能讓你開心	只要能让你开心	zhī yào néng ràng nǐ kāi xīn 	As long as you are happy,
我什麼都願意	我什么都愿意	wǒ shí me dū yuàn yì 	I will do anything
這樣愛你	这样爱你	zhè yàng ài nǐ 	Loving you this way
			
我要變成童話裏	我要变成童话里	wǒ yào biàn chéng tóng huà lǐ 	I want to be like those in fairy tales,
你愛的那個天使	你爱的那个天使	nǐ ài dí nà gè tiān shǐ 	The angel you love,
張開雙手	张开双手	zhāng kāi shuāng shǒu 	Spreading my wings,
變成翅膀守護你	变成翅膀守护你	biàn chéng chì bǎng shǒu hù nǐ 	Just to protect you
			
我的天空今天有點灰	我的天空今天有点灰	wǒ dí tiān kōng jīn tiān yǒu diǎn huī 	My day is a little grey today
我的心是個落葉的季節	我的心是个落叶的季节	wǒ dí xīn shì gè luò yè dí jì jié 	My heart is like the leaf during autumn season,
我不知道如何度過今夜	我不知道如何度过今夜	wǒ bù zhī dào rú hé dù guò jīn yè 	I do not know how to spend the night,
所有的燈早已經全都熄滅	所有的灯早已经全都熄灭	suǒ yǒu dí dēng zǎo yǐ jīng quán dū xī miè 	The lights have all already gone out
			
沒有誰能把你搶離我身旁	没有谁能把你抢离我身旁	méi yǒu shuí néng bǎ nǐ qiǎng lí wǒ shēn páng 	No one can steal you from my side,
你是我的專屬天使	你是我的专属天使	nǐ shì wǒ dí zhuān shǔ tiān shǐ 	You are an exclusive angel to me
唯我能獨佔	唯我能独占	wéi wǒ néng dú zhān 	Only I can control you
			
你愛我還是他	你爱我还是他	nǐ ài wǒ huán shì tā 	Do you love me or him
就說出你想說的真心話	就说出你想说的真心话	jiù shuō chū nǐ xiǎng shuō dí zhēn xīn huà 	Say what you actually think
你到底要跟我還是他	你到底要跟我还是他	nǐ dào dǐ yào gēn wǒ huán shì tā 	Do you want to follow me or him
			
什麼原因 Yeah	什么原因 Yeah	shí me yuán yīn   Yeah 	What is the reason (Yeah)
我竟然又會遇見你	我竟然又会遇见你	wǒ jìng rán yòu huì yù jiàn nǐ 	I actually met you again
我真的真的不願意	我真的真的不愿意	wǒ zhēn dí zhēn dí bù yuàn yì 	I really do not want to do it
就這樣陷入愛的陷阱	就这样陷入爱的陷阱	jiù zhè yàng xiàn rù ài dí xiàn jǐng 	Caught in the trap of love just like that
			
我知道 你和我 就像是豆漿油條	我知道 你和我 就像是豆浆油条	wǒ zhī dào   nǐ hé wǒ   jiù xiàng shì dòu jiāng yóu tiáo 	I know that you and I are like Fried dough sticks
要一起 吃下去 味道纔會是最好	要一起 吃下去 味道才会是最好	yào yī qǐ   chī xià qù   wèi dào cái huì shì zuì hǎo 	Only if its together then it will taste nice
豆漿離不開油條 讓我愛你愛到老	豆浆离不开油条 让我爱你爱到老	dòu jiāng lí bù kāi yóu tiáo   ràng wǒ ài nǐ ài dào lǎo 	The soybean paste will not leave the dough sticks, let me love you till I'm old
愛情就是要這樣它才幸福美好	爱情就是要这样它才幸福美好	ài qíng jiù shì yào zhè yàng tā cái xìng fú měi hǎo 	Love needs to be like that so it won't be dull
			
少了我的手臂當枕頭 你習不習慣	少了我的手臂当枕头 你习不习惯	shǎo liǎo wǒ dí shǒu bì dāng zhěn tóu   nǐ xí bù xí guàn 	Will you get used to my hands being your pillow
你的望遠鏡望不到 我北半球的孤單	你的望远镜望不到 我北半球的孤单	nǐ dí wàng yuǎn jìng wàng bù dào   wǒ běi bàn qiú dí gū dān 	Your telescope cannot capture the loneliness of myself
太平洋的潮水跟着地球 來回旋轉	太平洋的潮水跟着地球 来回旋转	tài píng yáng dí cháo shuǐ gēn zhuó dì qiú   lái huí xuán zhuǎn 	The tide of the sea follows Earth, rotating back and forth
我會耐心地等 我的夢通通給你保管	我会耐心地等 我的梦通通给你保管	wǒ huì nài xīn dì děng   wǒ dí mèng tōng tōng gěi nǐ bǎo guǎn 	I will patiently wait for my dream to marry you come true
			
就是開不了口讓她知道	就是开不了口让她知道	jiù shì kāi bù liǎo kǒu ràng tā zhī dào 	I cannot open my mouth to let her know
就是那麼簡單幾句我辦不到	就是那么简单几句我办不到	jiù shì nà me jiǎn dān jī jù wǒ bàn bù dào 	I cannot say those short and simple sentences
			
你要我說多難堪	你要我说多难堪	nǐ yào wǒ shuō duō nán kān 	You want me to say how embarrassed I am
我根本不想分開	我根本不想分开	wǒ gēn běn bù xiǎng fēn kāi 	I do not want to break up at all
爲什麼還要我用微笑來帶過	为什么还要我用微笑来带过	wéi shí me huán yào wǒ yòng wēi xiào lái dài guò 	Why do I still have to smile when passing you
			
我沒有這種天份	我没有这种天份	wǒ méi yǒu zhè zhǒng tiān fèn 	I don't have this talent of
包容你也接受他	包容你也接受他	bāo róng nǐ yě jiē shòu tā 	Loving you and accepting him
			
這些我都做得到	这些我都做得到	zhè xiē wǒ dū zuò dé dào 	I can do it all
但那個人已經不是我	但那个人已经不是我	dàn nà gè rén yǐ jīng bù shì wǒ 	But that person is not me anymore
			
如果有一天	如果有一天	rú guǒ yǒu yī tiān 	If there is a day
夢想都實現	梦想都实现	mèng xiǎng dū shí xiàn 	Where my dreams come true
回憶都成了永遠	回忆都成了永远	huí yì dū chéng liǎo yǒng yuǎn 	When we cannot relieve our memories
你是否還會記得今天	你是否还会记得今天	nǐ shì fǒu huán huì jì dé jīn tiān	Will you still remember today?
