白晝 黑夜	白昼 黑夜	bái zhòu   hēi yè 	White night
屏幕裡那張臉	屏幕里那张脸	píng mù lǐ nà zhāng liǎn 	Face on the screen
說著 想念	说著 想念	shuō zhù   xiǎng niàn 	Say I'm missing something
卻說不出為什麼會思念	却说不出为什么会思念	què shuō bù chū wéi shí me huì sī niàn 	Can't say why I'm missing it
夏日 冬夜	夏日 冬夜	xià rì   dōng yè 	Summer day, winter night
地球兩端的無解	地球两端的无解	dì qiú liǎng duān dí wú jiě 	No solution at either end of the earth
等著 來電	等著 来电	děng zhù   lái diàn 	Waiting for a call
卻等不到渴望的觸電	却等不到渴望的触电	què děng bù dào kě wàng dí chù diàn 	But can't wait for that eager electric shock
說好的那天 何時能再見	说好的那天 何时能再见	shuō hǎo dí nà tiān   hé shí néng zài jiàn 	On the agreed day, can we see each other again?
飄著櫻花雪 多希望有人陪	飘着樱花雪 多希望有人陪	piāo zhuó yīng huā xuě   duō xī wàng yǒu rén péi 	Floating in the snow, I hope someone will go with you
懷念的從前 你是否留戀	怀念的从前 你是否留恋	huái niàn dí cóng qián   nǐ shì fǒu liú liàn 	Missing the past, are you nostalgic?
簡訊再看一遍	简讯再看一遍	jiǎn xùn zài kàn yī biàn 	Look at the news again
看著你十秒前更新的instagram	看着你十秒前更新的instagram	kàn zhuó nǐ shí miǎo qián gēng xīn dí instagram 	Looking at the Instagram you put up 10 seconds ago
彷彿能看見我熟悉的笑臉從沒改變	仿佛能看见我熟悉的笑脸从没改变	fǎng fó néng kàn jiàn wǒ shú xī dí xiào liǎn cóng méi gǎi biàn 	It seems as if my familiar smile hasn't changed
恨不能讓你心動讓你捕捉每個瞬間	恨不能让你心动让你捕捉每个瞬间	hèn bù néng ràng nǐ xīn dòng ràng nǐ bǔ zhuō měi gè shùn jiān 	Hate can't stop your heart from capturing every moment
讓我孤單的世界	让我孤单的世界	ràng wǒ gū dān dí shì jiè 	Let me be alone in the world
重疊著時間 你在我身邊	重叠著时间 你在我身边	zhòng dié zhù shí jiān   nǐ zài wǒ shēn biān 	Overlapping time, you are by my side
I miss you so bad	I miss you so bad	I miss you so bad	I miss you so bad
白晝 黑夜	白昼 黑夜	bái zhòu   hēi yè 	White night
屏幕裡那張臉	屏幕里那张脸	píng mù lǐ nà zhāng liǎn 	Face on the screen
說著 想念	说著 想念	shuō zhù   xiǎng niàn 	Say I'm missing something
卻說不出為什麼會思念	却说不出为什么会思念	què shuō bù chū wéi shí me huì sī niàn 	Can't say why I'm missing it
夏日 冬夜	夏日 冬夜	xià rì   dōng yè 	Summer day, winter night
地球兩端的無解	地球两端的无解	dì qiú liǎng duān dí wú jiě 	No solution at either end of the earth
等著 來電	等著 来电	děng zhù   lái diàn 	Waiting for a call
卻等不到渴望的觸電	却等不到渴望的触电	què děng bù dào kě wàng dí chù diàn 	But can't wait for that eager electric shock
說好的那天 何時能再見	说好的那天 何时能再见	shuō hǎo dí nà tiān   hé shí néng zài jiàn 	On the agreed day, can we see each other again?
飄著櫻花雪 多希望有人陪	飘着樱花雪 多希望有人陪	piāo zhuó yīng huā xuě   duō xī wàng yǒu rén péi 	Floating in the snow, I hope someone will go with you
懷念的從前 你是否留戀	怀念的从前 你是否留恋	huái niàn dí cóng qián   nǐ shì fǒu liú liàn 	Missing the past, are you nostalgic?
簡訊再看一遍	简讯再看一遍	jiǎn xùn zài kàn yī biàn 	Look at the news again
看著你十秒前更新的instagram	看着你十秒前更新的instagram	kàn zhuó nǐ shí miǎo qián gēng xīn dí instagram 	Looking at the Instagram you put up 10 seconds ago
彷彿能看見我熟悉的笑臉從沒改變	仿佛能看见我熟悉的笑脸从没改变	fǎng fó néng kàn jiàn wǒ shú xī dí xiào liǎn cóng méi gǎi biàn 	It seems as if my familiar smile hasn't changed
恨不能讓你心動讓你捕捉每個瞬間	恨不能让你心动让你捕捉每个瞬间	hèn bù néng ràng nǐ xīn dòng ràng nǐ bǔ zhuō měi gè shùn jiān 	Hate can't stop your heart from capturing every moment
讓我孤單的世界	让我孤单的世界	ràng wǒ gū dān dí shì jiè 	Let me be alone in the world
重疊著時間 你在我身邊	重叠著时间 你在我身边	zhòng dié zhù shí jiān   nǐ zài wǒ shēn biān 	Overlapping time, you are by my side
I miss you so bad	I miss you so bad	I miss you so bad	I miss you so bad