黑暗裡我關上門安靜略帶無助,黑暗里我关上门安静略带无助,hēi àn lǐ wǒ guān shàng mén ān jìng lüè dài wú zhù ,In the darkness I close the doors, quietly feeling helpless
物是人非的舞台 確實遺憾倒影,物是人非的舞台 确实遗憾倒影,wù shì rén fēi dí wǔ tái   què shí yí hàn dǎo yǐng ,The stage that has changed, certainly leaves a regretful reflection
你默默為我付出一切卻從來不提起,你默默为我付出一切却从来不提起,nǐ mò mò wéi wǒ fù chū yī qiē què cóng lái bù tí qǐ ,You silently gave me so much but never mentioned it
我鼓起勇氣再次睜開我的眼睛,我鼓起勇气再次睁开我的眼睛,wǒ gǔ qǐ yǒng qì zài cì zhēng kāi wǒ dí yǎn jīng ,I plucked up my courage and opened my eyes once again
時間在一點一點慢慢的溜走,时间在一点一点慢慢的溜走,shí jiān zài yī diǎn yī diǎn màn màn dí liū zǒu ,Time is slowly slipping away bit by bit
我為你做的一切可能還不夠,我为你做的一切可能还不够,wǒ wéi nǐ zuò dí yī qiē kě néng huán bù gòu ,Everything I do for you may not be enough
我依然掙扎着要抱緊你,我依然挣扎着要抱紧你,wǒ yī rán zhèng zā zhuó yào bào jǐn nǐ ,Still I struggle to hold you tight
不可能有人可以去代替 就像我們的約定,不可能有人可以去代替 就像我们的约定,bù kě néng yǒu rén kě yǐ qù dài tì   jiù xiàng wǒ mén dí yuē dìng ,There’s no way anyone will be able to replace, just like our promise
 ,
在溜走的時間 我用淚水祭奠,在溜走的时间 我用泪水祭奠,zài liū zǒu dí shí jiān   wǒ yòng lèi shuǐ jì diàn ,In the time that slipped away, I use my tears as a tribute
懷念那過往的一切,怀念那过往的一切,huái niàn nà guò wǎng dí yī qiē ,Remembering all that happened in the past
想說聲對不起 可是我好愛你,想说声对不起 可是我好爱你,xiǎng shuō shēng duì bù qǐ   kě shì wǒ hǎo ài nǐ ,I want to say sorry, but I love you so much
請你再次給予我相信,请你再次给予我相信,qǐng nǐ zài cì gěi yú wǒ xiāng xìn ,Please give me your trust once again
抱在我懷裡 雙手抓緊你,抱在我怀里 双手抓紧你,bào zài wǒ huái lǐ   shuāng shǒu zhuā jǐn nǐ ,Holding you in my embrace, holding you tightly with my arms
只要你開心 幸福 我願意,只要你开心 幸福 我愿意,zhī yào nǐ kāi xīn   xìng fú   wǒ yuàn yì ,As long as you are happy and blessed, I am willing
把所有的 全給你,把所有的 全给你,bǎ suǒ yǒu dí   quán gěi nǐ ,To give you everything
我不顧一切守護你微笑的眼睛 只為你,我不顾一切守护你微笑的眼睛 只为你,wǒ bù gù yī qiē shǒu hù nǐ wēi xiào dí yǎn jīng   zhī wéi nǐ ,I will protect your smiling eyes regardless of everything, only for you
 ,
不知什麼時候起 微笑着你的樣子不是你,不知什么时候起 微笑着你的样子不是你,bù zhī shí me shí hòu qǐ   wēi xiào zhuó nǐ dí yàng zǐ bù shì nǐ ,I don’t know when it started, the you who smiled is not you anymore
若你的心不能再給我那樣的愛,若你的心不能再给我那样的爱,ruò nǐ dí xīn bù néng zài gěi wǒ nà yàng dí ài ,If your heart can no longer give me that kind of love
我還是會想起那些記憶,我还是会想起那些记忆,wǒ huán shì huì xiǎng qǐ nà xiē jì yì ,I will still remember those memories
模糊的讓我覺得可惜,模糊的让我觉得可惜,mó hū dí ràng wǒ jué dé kě xī ,So blurry that I think it’s a pity
一切會好的 都會過去的,一切会好的 都会过去的,yī qiē huì hǎo dí   dū huì guò qù dí ,Everything will be alright, everything will pass
安慰已經不能夠安慰我的心,安慰已经不能够安慰我的心,ān wèi yǐ jīng bù néng gòu ān wèi wǒ dí xīn ,Consolation can no longer console my heart
因為我知道你有天會要離開,因为我知道你有天会要离开,yīn wéi wǒ zhī dào nǐ yǒu tiān huì yào lí kāi ,Because I know one day you will leave
請不要離開 我想握你的手,请不要离开 我想握你的手,qǐng bù yào lí kāi   wǒ xiǎng wò nǐ dí shǒu ,Please don’t leave, I want to hold your hand
 ,
反正已經逃避 誓言里的畫面沒有你,反正已经逃避 誓言里的画面没有你,fǎn zhèng yǐ jīng táo bì   shì yán lǐ dí huà miàn méi yǒu nǐ ,Already escaped anyway, the picture in this pledge does not have you
知道 那能不能讓我永遠停留在你的左右圍繞,知道 那能不能让我永远停留在你的左右围绕,zhī dào   nà néng bù néng ràng wǒ yǒng yuǎn tíng liú zài nǐ dí zuǒ yòu wéi rào ,I know, then can you let me stay around you forever
呼吸一樣 我們再次回憶,呼吸一样 我们再次回忆,hū xī yī yàng   wǒ mén zài cì huí yì ,Breathing the same, we reminisce again
謝謝你 對不起 我愛你,谢谢你 对不起 我爱你,xiè xiè nǐ   duì bù qǐ   wǒ ài nǐ ,Thank you, I’m sorry, I love you
這些都已不足表達我的一切,这些都已不足表达我的一切,zhè xiē dū yǐ bù zú biǎo dá wǒ dí yī qiē ,All these are no longer enough to express my everything
我的愛 就讓我守護你,我的爱 就让我守护你,wǒ dí ài   jiù ràng wǒ shǒu hù nǐ ,My love, just let me protect you 
yeah 還有那破碎的誓言,yeah 还有那破碎的誓言,yeah   huán yǒu nà pò suì dí shì yán ,yeah, and that broken pledge
,
時間在一點一點慢慢的溜走,时间在一点一点慢慢的溜走,shí jiān zài yī diǎn yī diǎn màn màn dí liū zǒu ,Time is slowly slipping away bit by bit
我為你做的一切可能還不夠,我为你做的一切可能还不够,wǒ wéi nǐ zuò dí yī qiē kě néng huán bù gòu ,Everything I do for you may not be enough
我依然掙扎着要抱緊你,我依然挣扎着要抱紧你,wǒ yī rán zhèng zā zhuó yào bào jǐn nǐ ,Still I struggle to hold you tight
不可能有人可以去代替 就像我們的約定,不可能有人可以去代替 就像我们的约定,bù kě néng yǒu rén kě yǐ qù dài tì   jiù xiàng wǒ mén dí yuē dìng ,There’s no way anyone will be able to replace, just like our promise
 ,
回頭看這一路 眼淚卻止不住,回头看这一路 眼泪却止不住,huí tóu kàn zhè yī lù   yǎn lèi què zhǐ bù zhù ,Looking back at this road, my tears cannot be stopped
我把這一切 藏在心中,我把这一切 藏在心中,wǒ bǎ zhè yī qiē   cáng zài xīn zhōng ,I will hide all of this in my heart
帶着我的夢 和你給予的愛,带着我的梦 和你给予的爱,dài zhuó wǒ dí mèng   hé nǐ gěi yú dí ài ,Taking my dreams and the love you give me
所有汗水揮灑在舞台,所有汗水挥洒在舞台,suǒ yǒu hàn shuǐ huī sǎ zài wǔ tái ,All the sweat shed on the stage
抱在我懷裡 雙手緊握你,抱在我怀里 双手紧握你,bào zài wǒ huái lǐ   shuāng shǒu jǐn wò nǐ ,Holding you in my embrace, holding you tightly with my arms
只要你開心幸福我願意,只要你开心幸福我愿意,zhī yào nǐ kāi xīn xìng fú wǒ yuàn yì ,As long as you are happy and blessed, I am willing
把所有的 全給你,把所有的 全给你,bǎ suǒ yǒu dí   quán gěi nǐ ,To give you everything
那些美好時光里,那些美好时光里,nà xiē měi hǎo shí guāng lǐ ,In those beautiful days
我和你在一起 一點一滴的記憶,我和你在一起 一点一滴的记忆,wǒ hé nǐ zài yī qǐ   yī diǎn yī dī dí jì yì ,Every drop of memories of the times I spent with you
你用肯定話語說 我們來創造奇迹,你用肯定话语说 我们来创造奇迹,nǐ yòng kěn dìng huà yǔ shuō   wǒ mén lái chuàng zào qí jì ,You said with certainty, “we will create miracles”
用心感覺 知道你會在我身邊,用心感觉 知道你会在我身边,yòng xīn gǎn jué   zhī dào nǐ huì zài wǒ shēn biān ,Using my heart to feel, I know you will be by my side
（深呼吸 用心感覺 知道你會在我身邊）,（深呼吸 用心感觉 知道你会在我身边）,（ shēn hū xī   yòng xīn gǎn jué   zhī dào nǐ huì zài wǒ shēn biān ） ,(Take a deep breath, using my heart to feel, I know you will be by my side)
向你約定 我要我們永遠,向你约定 我要我们永远,xiàng nǐ yuē dìng   wǒ yào wǒ mén yǒng yuǎn ,I promise you, I want our forever
（別嘆息 向你約定 我要我們永遠）,（别叹息 向你约定 我要我们永远）,（ bié tàn xī   xiàng nǐ yuē dìng   wǒ yào wǒ mén yǒng yuǎn ） ,(Don’t sigh, I promise you, I want our forever)
,
我不會讓任何人傷你的心,我不会让任何人伤你的心,wǒ bù huì ràng rèn hé rén shāng nǐ dí xīn ,I won’t let anyone hurt your heart
這是我唯一的堅定,这是我唯一的坚定,zhè shì wǒ wéi yī dí jiān dìng ,This is my only commitment
在流走的時間 我用淚水祭奠,在流走的时间 我用泪水祭奠,zài liú zǒu dí shí jiān   wǒ yòng lèi shuǐ jì diàn ,In the time that slipped away, I use my tears as a tribute
懷念那過往的一切,怀念那过往的一切,huái niàn nà guò wǎng dí yī qiē ,Remembering all that happened in the past
想說聲對不起 可是我好愛你,想说声对不起 可是我好爱你,xiǎng shuō shēng duì bù qǐ   kě shì wǒ hǎo ài nǐ ,I want to say sorry, but I love you so much
就讓時間來為我證明,就让时间来为我证明,jiù ràng shí jiān lái wéi wǒ zhèng míng ,Just let time prove it for me 
抱在我懷裡 雙手抓緊你,抱在我怀里 双手抓紧你,bào zài wǒ huái lǐ   shuāng shǒu zhuā jǐn nǐ ,Holding you in my embrace, holding you tightly with my arms
只要你開心 幸福 我願意,只要你开心 幸福 我愿意,zhī yào nǐ kāi xīn   xìng fú   wǒ yuàn yì ,As long as you are happy and blessed, I am willing
我會兌現這一切,我会兑现这一切,wǒ huì duì xiàn zhè yī qiē,I will honour all of this
